Unnamed: 0,name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price,img_path,actual_price_yen,sharpness,sharpness_ave,avg_brightness,light_or_dark
11673,TIMESQUARTZ A 130 Analog Women's Watch,accessories,Watches,https://m.media-amazon.com/images/I/61o9Uer9CbL._AC_UL320_.jpg,https://www.amazon.in/Timesquartz-Stylish-Watches-Girls-Attractive/dp/B07MFVFDFY/ref=sr_1_11701?qid=1679156045&s=watches&sr=1-11701,4.2,7,₹612,1024.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11673.jpg,112640.0,3564.067252314951,0,233.39422292798912,1
7050,KIROH Analogue Roman Digit Dial Leather Strap Watch for Girl's and Women (White),accessories,Watches,https://m.media-amazon.com/images/I/71LkUDFVBlL._AC_UL320_.jpg,https://www.amazon.in/KIROH-Analogue-Roman-Digit-Leather/dp/B0B18R9WK3/ref=sr_1_7074?qid=1679155882&s=watches&sr=1-7074,3.0,1,₹249,799.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/7050.jpg,87890.0,7443.113768837639,0,224.27524288194445,1
612,Titan Analog Beige Dial Women's Watch-NL2576YM01/NP2576YM01,accessories,Watches,https://m.media-amazon.com/images/I/71ZCOceg8TL._AC_UL320_.jpg,https://www.amazon.in/Titan-Analog-Beige-Womens-Watch-2576YM01/dp/B074PTTP5J/ref=sr_1_621?qid=1679155608&s=watches&sr=1-621,4.3,98,"₹3,309",4395.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/612.jpg,483450.0,10387.38124504756,1,228.22492283909574,1
7804,A/X Armani Exchange Lady Banks Chronograph Watch,accessories,Watches,https://m.media-amazon.com/images/I/61wsQxjiX5L._AC_UL320_.jpg,https://www.amazon.in/Armani-Exchange-Womens-AX4327-Watch/dp/B012T1XMUC/ref=sr_1_7832?qid=1679155909&s=watches&sr=1-7832,4.5,178,,29870.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/7804.jpg,3285700.0,8332.2131708329,0,208.2902626458333,1
4640,Sonata Analog white Dial Women's Watch NM8098YM01/NN8098YM01/NP8098YM01,accessories,Watches,https://m.media-amazon.com/images/I/61ANUPMaouL._AC_UL320_.jpg,https://www.amazon.in/Sonata-Analog-white-Womens-NK8098YM01/dp/B00GSJ0Q0G/ref=sr_1_4649?qid=1679155785&s=watches&sr=1-4649,3.5,10,,1125.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/4640.jpg,123750.0,2945.416056417465,0,231.25299183673468,1
7505,Q&Q Analog White Dial Women's Watch-S349-001NY,accessories,Watches,https://m.media-amazon.com/images/I/612OwkwTBlL._AC_UL320_.jpg,https://www.amazon.in/Samurai-Analogue-Ladies-Watch-S349-001NY/dp/B08NK346CJ/ref=sr_1_7533?qid=1679155899&s=watches&sr=1-7533,Get,0,"₹1,450",1525.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/7505.jpg,167750.0,4484.526568205089,0,228.80066430697278,1
574,Sonata Epic Gents Analog Watch - EP20005SM01,accessories,Watches,https://m.media-amazon.com/images/I/61cwpNY4bWL._AC_UL320_.jpg,https://www.amazon.in/Sonata-Epic-Gents-Analog-Watch/dp/B0BRHKHR9V/ref=sr_1_583?qid=1679155607&s=watches&sr=1-583,5.0,1,₹589,960.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/574.jpg,105600.0,8738.010856743445,1,203.28540962577156,1
3185,Titan Analog Rose Gold Dial Women's Watch-95143WM01,accessories,Watches,https://m.media-amazon.com/images/I/715NLwc1o5L._AC_UL320_.jpg,https://www.amazon.in/Titan-Analog-Rose-Womens-Watch-95143WM01/dp/B0BRHLPYMB/ref=sr_1_3194?qid=1679155732&s=watches&sr=1-3194,Get,0,,8995.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/3185.jpg,989450.0,21326.96683387547,1,204.49083850806448,1
3202,Ociel Women Designer Bracelet Rose Gold Stone Studded Fancy Casual Wear Alloy Strap Ladies Analog Watch - for Girls,accessories,Watches,https://m.media-amazon.com/images/I/51lpkDdHpPL._AC_UL320_.jpg,https://www.amazon.in/Ociel-Designer-Bracelet-Studded-Stylish/dp/B0B1V5RQ6P/ref=sr_1_3211?qid=1679155732&s=watches&sr=1-3211,4.1,6,₹477,699.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/3202.jpg,76890.0,8974.826263970941,1,196.62721232829668,1
10494,DRITON Digital Kids Light Watch Hello Kitty (Random Character) (Pink Dial & Pink Colored Strap) (Combo of 2) for Girls,accessories,Watches,https://m.media-amazon.com/images/I/61mRrW3UhfS._AC_UL320_.jpg,https://www.amazon.in/DRITON-Digital-Random-Character-Colored/dp/B097RYHCFB/ref=sr_1_10518?qid=1679156005&s=watches&sr=1-10518,3.0,1,₹429,1199.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/10494.jpg,131890.0,3498.5471611870666,0,213.44437479383677,1
5995,Sonata Steel Daisies Analog Grey Dial Women's Watch-NL8141SM02/NP8141SM02,accessories,Watches,https://m.media-amazon.com/images/I/81sKcM3itqL._AC_UL320_.jpg,https://www.amazon.in/Sonata-Daisies-Analog-Womens-Watch-8141SM02/dp/B077XW5KSD/ref=sr_1_6004?qid=1679155843&s=watches&sr=1-6004,4.5,38,,1275.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/5995.jpg,140250.0,9069.01323039299,1,213.71557387820508,1
13525,Tommy Hilfiger Womens 40 Jenna Pink Dial Stainless Steel Watch - NCTH1781944,accessories,Watches,https://m.media-amazon.com/images/I/519Tw-7hpGL._AC_UL320_.jpg,https://www.amazon.in/Tommy-Hilfiger-Womens-Jenna-Stainless/dp/B0BQM9YLMH/ref=sr_1_13549?qid=1679156109&s=watches&sr=1-13549,Get,0,"₹8,999",11999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/13525.jpg,1319890.0,6595.8829374748875,0,230.29341071047008,1
1004,"Coach Womens 17.5 mm Cadie Silver Dial Stainless Steel Analog Watch (Not assigned,Not Assigned)",accessories,Watches,https://m.media-amazon.com/images/I/5122nu4fHiL._AC_UL320_.jpg,https://www.amazon.in/Coach-Womens-Stainless-assigned-Assigned/dp/B0BS4263XJ/ref=sr_1_1013?qid=1679155628&s=watches&sr=1-1013,Get,0,,22995.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/1004.jpg,2529450.0,12748.15537725985,1,212.5743875928218,1
10055,DKNY Analog Silver Dial Women's Watch - NY2635,accessories,Watches,https://m.media-amazon.com/images/I/517DDkgXxGL._AC_UL320_.jpg,https://www.amazon.in/DKNY-Analog-Silver-Womens-Watch-NY2635/dp/B072JGRH75/ref=sr_1_10083?qid=1679155989&s=watches&sr=1-10083,4.5,49,,12686.93,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/10055.jpg,1395562.3,2826.22356586808,0,233.6675314465409,1
13530,TIMEX Analog Silver Dial Women's Watch-TWEL16403,accessories,Watches,https://m.media-amazon.com/images/I/71BbBmFZLdL._AC_UL320_.jpg,https://www.amazon.in/TIMEX-Analog-Silver-Womens-Watch-TWEL16403/dp/B0BQM1XSHP/ref=sr_1_13554_mod_primary_new?qid=1679156109&s=watches&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-13554,Get,0,"₹6,495",6795.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/13530.jpg,747450.0,10715.27170736,1,227.09857854999998,1
2752,helix Analog Pink Dial Women's Watch-TW032HL15,accessories,Watches,https://m.media-amazon.com/images/I/81bT+hqvZfL._AC_UL320_.jpg,https://www.amazon.in/Helix-Analog-Pink-Womens-Watch/dp/B075ZWQCX2/ref=sr_1_2761?qid=1679155717&s=watches&sr=1-2761,3.8,4,"₹1,017",1695.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2752.jpg,186450.0,10324.856367942826,1,219.2056642671131,1
6863,GUESS Analog Unisex Adult Watch (Two Tone Dial Rose Gold Colored Strap),accessories,Watches,https://m.media-amazon.com/images/I/81g5lYmACHL._AC_UL320_.jpg,https://www.amazon.in/GUESS-GW0300L3-Womens-Analog-watch-GW0300L3/dp/B09B7DK45W/ref=sr_1_6891_mod_primary_new?qid=1679155876&s=watches&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-6891,4.4,9,"₹12,145",13500.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/6863.jpg,1485000.0,11214.111552600652,1,210.8237014681208,1
2229,helix Analog Beige Dial Women's Watch - TW022HL14,accessories,Watches,https://m.media-amazon.com/images/I/8177D+97OYL._AC_UL320_.jpg,https://www.amazon.in/Helix-Analog-Beige-Womens-Watch/dp/B075ZZ9H9D/ref=sr_1_2238_mod_primary_new?qid=1679155700&s=watches&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-2238,4.2,30,"₹2,296",2495.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2229.jpg,274450.0,9635.72207235053,1,210.99467124606917,1
1438,SWISSTONE JEWELS163 Gold Plated Bracelet Wrist Watch for Women,accessories,Watches,https://m.media-amazon.com/images/I/71N3Ri+p7iL._AC_UL320_.jpg,https://www.amazon.in/SWISSTONE-Plated-Analogue-Wrist-Watch/dp/B07J3JRC7T/ref=sr_1_1447?qid=1679155670&s=watches&sr=1-1447,3.9,175,₹399,2799.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/1438.jpg,307890.0,8852.35016220185,1,199.5253249115566,1
2923,Acnos Special Quality Different Heart Shape Bengle with Silver Bracelet Pack of - 2 Gift for Special FASTIVAL Offer,accessories,Watches,https://m.media-amazon.com/images/I/81LHQ-xbGgL._AC_UL320_.jpg,https://www.amazon.in/Acnos-Silver-Diamond-Bracelet-Quality/dp/B08WM16TLX/ref=sr_1_2932?qid=1679155722&s=watches&sr=1-2932,3.5,31,₹299,1499.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2923.jpg,164890.0,14116.935207433271,1,224.31281651785713,1
9502,Klaus Kobec Analog Silver Dial Women's Watch-KK-10028-44,accessories,Watches,https://m.media-amazon.com/images/I/81bZiLE20rL._AC_UL320_.jpg,https://www.amazon.in/Klaus-Kobec-Analogue-Womens-KK-10028-44/dp/B01FAXD5GM/ref=sr_1_9530?qid=1679155970&s=watches&sr=1-9530,4.5,3,"₹2,713",18810.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/9502.jpg,2069100.0,6269.28707044391,0,214.61498590686273,1
3862,Zeydan Gold Analogue Stylish Watch for Couple,accessories,Watches,https://m.media-amazon.com/images/I/51qoReDW78L._AC_UL320_.jpg,https://www.amazon.in/Zeydan-Golden-Beautiful-Watch-Women/dp/B07QVHB9P4/ref=sr_1_3871?qid=1679155755&s=watches&sr=1-3871,3.5,2,₹349,699.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/3862.jpg,76890.0,2025.1007552432447,0,212.28261068709935,1
5585,Lacoste Jewelry-Cannes Analog White Dial Women's Watch-2070013,accessories,Watches,https://m.media-amazon.com/images/I/51SPZ4HGvgL._AC_UL320_.jpg,https://www.amazon.in/Lacoste-Jewelry-Cannes-Analog-Womens-Watch-2070013/dp/B09VT7CTH4/ref=sr_1_5594?qid=1679155829&s=watches&sr=1-5594,3.5,2,"₹7,350",14700.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/5585.jpg,1617000.0,8920.95213881097,1,236.2359454874067,1
11401,Fossil Womens Metallic Analogue Watch,accessories,Watches,https://m.media-amazon.com/images/I/51WSO7rXglL._AC_UL320_.jpg,https://www.amazon.in/Fossil-Quartz-Movement-Metallic-Analogue/dp/B07BZMVRX5/ref=sr_1_11429?qid=1679156035&s=watches&sr=1-11429,5.0,2,"₹7,596",9495.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11401.jpg,1044450.0,4223.115057091347,0,215.25941314903844,1
1628,Michael Kors Analog Champagne Dial Women's Watch-MK5354,accessories,Watches,https://m.media-amazon.com/images/I/810SiaPXeSL._AC_UL320_.jpg,https://www.amazon.in/Michael-Kors-Analog-Champagne-Watch-MK5354/dp/B004JVSJAO/ref=sr_1_1637?qid=1679155678&s=watches&sr=1-1637,4.5,1314,"₹16,995",21995.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/1628.jpg,2419450.0,15686.90142402914,1,207.98952917780747,1
4608,Joker & Witch Ariana White Dial Rosegold & Brown Croc Strap Watch for Women,accessories,Watches,https://m.media-amazon.com/images/I/61Vjnsej-zL._AC_UL320_.jpg,https://www.amazon.in/Joker-Witch-Ariana-White-Rosegold/dp/B08SM5RQRS/ref=sr_1_4613?qid=1679155785&s=watches&sr=1-4613,3.0,2,₹749,2999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/4608.jpg,329890.0,2078.8977335398367,0,214.94873479299363,1
2853,GUESS Afterglow Collection Analog Rose Gold Dial Women's Watch-GW0312L3,accessories,Watches,https://m.media-amazon.com/images/I/71FzCLsIdCL._AC_UL320_.jpg,https://www.amazon.in/GUESS-Afterglow-Collection-Analog-Watch-GW0312L3/dp/B09CSYTLH8/ref=sr_1_2862?qid=1679155721&s=watches&sr=1-2862,4.0,10,"₹13,395",14900.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2853.jpg,1639000.0,18498.112677589397,1,208.45999519097217,1
12373,helix Analog Beige Dial Women's Watch-TW032HL06,accessories,Watches,https://m.media-amazon.com/images/I/61dhMt+r+4L._AC_UL320_.jpg,https://www.amazon.in/Helix-Analog-Beige-Womens-Watch/dp/B075ZWQBH2/ref=sr_1_12397_mod_primary_new?qid=1679156070&s=watches&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-12397,4.0,2,"₹1,639",2795.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/12373.jpg,307450.0,5182.428886718378,0,230.638579533179,1
8259,Aurex Analogue Sky Blue Dial Round Shaped Stainless Steel Women's And Girl's Bracelet Watch,accessories,Watches,https://m.media-amazon.com/images/I/81zmPV5R+wL._AC_UL320_.jpg,https://www.amazon.in/Shaped-Stainless-Bracelet-Ladies-AX-LR555-SKYC/dp/B08DKG2YC1/ref=sr_1_8287?qid=1679155926&s=watches&sr=1-8287,4.2,8,₹349,1699.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8259.jpg,186890.0,17683.242575252516,1,207.3840876664201,1
2728,helix Analog Red Dial Women's Watch-TW027HL12,accessories,Watches,https://m.media-amazon.com/images/I/410ZzCM5E5L._AC_UL320_.jpg,https://www.amazon.in/Helix-Analog-Dial-Womens-Watch/dp/B075ZYHLCR/ref=sr_1_2737_mod_primary_new?qid=1679155716&s=watches&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-2737,3.7,7,"₹1,756",2195.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2728.jpg,241450.0,3939.7770508960566,0,201.606278942953,1
11365,ENDEAVOUR Sky and Orange Leather Belt Combo Set of 2 Watch for Girls and Women,accessories,Watches,https://m.media-amazon.com/images/I/71ZDjqAcqCL._AC_UL320_.jpg,https://www.amazon.in/Endeavour-Stylish-Attractive-Leather-Watch/dp/B07RRKZ3Q9/ref=sr_1_11389?qid=1679156035&s=watches&sr=1-11389,2.1,3,₹349,1499.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/11365.jpg,164890.0,2921.294153688281,0,207.11143067810457,1
7385,ADAMO Designer Analog Wrist Watch For Women AD58KM08,accessories,Watches,https://m.media-amazon.com/images/I/81q2iO03uEL._AC_UL320_.jpg,https://www.amazon.in/Adamo-Designer-Analog-Womens-Watch/dp/B01MTZUI56/ref=sr_1_7409?qid=1679155896&s=watches&sr=1-7409,3.0,1,₹379,1495.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/7385.jpg,164450.0,14657.225930638204,1,219.0499424270073,1
6851,SWISSTYLE Analogue Womens Watch-SS-LR312,accessories,Watches,https://m.media-amazon.com/images/I/8110ydwcRzL._AC_UL320_.jpg,https://www.amazon.in/Swisstyle-Analogue-Copper-Womens-Watch-SS-LR312-CPR-CPR/dp/B07RM2SPT3/ref=sr_1_6875?qid=1679155876&s=watches&sr=1-6875,3.7,3,₹319,1899.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/6851.jpg,208890.0,13039.395608124567,1,204.02382460416666,1
3743,GUESS Analog White Dial Women's Watch-GW0401L3,accessories,Watches,https://m.media-amazon.com/images/I/71+MVywSECL._AC_UL320_.jpg,https://www.amazon.in/GUESS-Analog-White-Womens-Watch-GW0401L3/dp/B09T9MSLF2/ref=sr_1_3752?qid=1679155750&s=watches&sr=1-3752,5.0,1,"₹13,226",14695.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/3743.jpg,1616450.0,16486.58760477913,1,216.54062726814516,1
12229,Kate Spade Analog White Dial Women's Watch-KSW1505,accessories,Watches,https://m.media-amazon.com/images/I/51tVxJX5+0L._AC_UL320_.jpg,https://www.amazon.in/Kate-Spade-Analog-Womens-Watch-KSW1505/dp/B07PBCKY1N/ref=sr_1_12253?qid=1679156065&s=watches&sr=1-12253,3.8,5,,28257.17,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/12229.jpg,3108288.7,4546.7503172708575,0,230.27533723021583,1
12053,RPS FASHION WITH DEVICE OF R Analog Super Blue & White Bangle Watch Girls Set of 2,accessories,Watches,https://m.media-amazon.com/images/I/619OEhPMfpL._AC_UL320_.jpg,https://www.amazon.in/RPS-FASHION-DEVICE-Analog-Bangle/dp/B0855LFJB4/ref=sr_1_12081?qid=1679156058&s=watches&sr=1-12081,1.0,1,₹259,499.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/12053.jpg,54890.0,6487.70363521988,0,214.52836861979165,1
9348,helix Analog Silver Dial Women's Watch-TW046HL03,accessories,Watches,https://m.media-amazon.com/images/I/71oVVpV8HJL._AC_UL320_.jpg,https://www.amazon.in/Helix-Analog-Silver-Womens-Watch-TW046HL03/dp/B08X3RF76S/ref=sr_1_9372?qid=1679155965&s=watches&sr=1-9372,4.0,1,"₹1,197",1995.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/9348.jpg,219450.0,5983.606331976604,0,212.45556535790598,1
12408,Dazzle-LR088-PNK-CH Analog Watch for Women,accessories,Watches,https://m.media-amazon.com/images/I/91Vc-jiKYxL._AC_UL320_.jpg,https://www.amazon.in/Dazzle-LR088-PNK-CH-Analog-Watch-For-Women/dp/B06XJBP1R4/ref=sr_1_12436?qid=1679156070&s=watches&sr=1-12436,3.7,6,,1735.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/12408.jpg,190850.0,14775.433483365356,1,203.813315502451,1
717,Chumbak Teal Analog Women's Watch (Green Dial White Colored Strap),accessories,Watches,https://m.media-amazon.com/images/I/51cAylRHKRL._AC_UL320_.jpg,https://www.amazon.in/Chumbak-Analog-Womens-Watch-Colored/dp/B0B5LXHLCQ/ref=sr_1_726?qid=1679155613&s=watches&sr=1-726,4.7,5,"₹1,397",2795.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/717.jpg,307450.0,2815.238574317249,0,219.30620323202058,1
3292,Sonata Analog Silver Dial Women's Watch-87034KM02,accessories,Watches,https://m.media-amazon.com/images/I/71E7arhPeML._AC_UL320_.jpg,https://www.amazon.in/Sonata-Analog-Silver-Womens-Watch-87034KM02/dp/B08XZFP1P6/ref=sr_1_3301?qid=1679155735&s=watches&sr=1-3301,4.1,5,,1499.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/3292.jpg,164890.0,11434.623627062983,1,208.5490458074534,1
3754,AUREX Awesome Analog White Dial Women's and Girl's Watch (AX-LR517-WTC),accessories,Watches,https://m.media-amazon.com/images/I/91+pXIAOJwL._AC_UL320_.jpg,https://www.amazon.in/Aurex-Awesome-Analog-Womens-AX-LR517-WTC/dp/B07DG2NGGK/ref=sr_1_3759?qid=1679155752&s=watches&sr=1-3759,3.9,29,₹361,1899.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/3754.jpg,208890.0,31883.881001699443,1,217.8175183845029,1
4542,GUESS Womens Stainless Steel Analogue Watch - W1289L1 (Silver_Free Size),accessories,Watches,https://m.media-amazon.com/images/I/81dZNUKQO6L._AC_UL320_.jpg,https://www.amazon.in/Guess-Jewel-Analogue-Silver-Womens/dp/B07XDZH1CC/ref=sr_1_4551?qid=1679155781&s=watches&sr=1-4551,4.3,47,"₹8,396.50",11995.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/4542.jpg,1319450.0,15079.38488926384,1,207.21864262152778,1
12394,Giordano Analog Women's Watch,accessories,Watches,https://m.media-amazon.com/images/I/61SV+uK3iqL._AC_UL320_.jpg,https://www.amazon.in/Giordano-Analog-Pink-Womens-Watch-2821-44/dp/B072N7TCTC/ref=sr_1_12422?qid=1679156070&s=watches&sr=1-12422,3.7,2,,10950.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/12394.jpg,1204500.0,5609.278403738947,0,209.8258911151961,1
1950,SWADESI STUFF Analog Luxury Bangle Gold Color Combo of 2 Watches for Girls and Women,accessories,Watches,https://m.media-amazon.com/images/I/71qg5iIpHML._AC_UL320_.jpg,https://www.amazon.in/Swadesi-Analog-Luxury-Bangle-Watches/dp/B082ZQ9W39/ref=sr_1_1959?qid=1679155690&s=watches&sr=1-1959,3.6,479,₹279,999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/1950.jpg,109890.0,9557.025421883029,1,207.25555016185257,1
1016,SWADESI STUFF Analogue White Dial Bracelet Watch for Women & Girls,accessories,Watches,https://m.media-amazon.com/images/I/51S5gmr6fHL._AC_UL320_.jpg,https://www.amazon.in/Swadesi-Stuff-Analogue-Bracelet-Watch/dp/B084G8NT6F/ref=sr_1_1021?qid=1679155649&s=watches&sr=1-1021,3.7,40,₹219,999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/1016.jpg,109890.0,5992.884517553712,0,217.1025003645833,1
822,Teal by Chumbak Jungle Burst Women's Wrist Watch - Ivory,accessories,Watches,https://m.media-amazon.com/images/I/518zreiIm1S._AC_UL320_.jpg,https://www.amazon.in/Chumbak-Analogue-Pink-Womens-Watch-8907605005916/dp/B074JCLX9Z/ref=sr_1_827?qid=1679155619&s=watches&sr=1-827,4.2,200,"₹1,297",2595.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/822.jpg,285450.0,2590.2167754801917,0,204.06527714629118,1
7835,Maxima Analog Gold Dial Women's Watch - 04623CMLY,accessories,Watches,https://m.media-amazon.com/images/I/81THnBlVE0L._AC_UL320_.jpg,https://www.amazon.in/Maxima-Analog-Gold-Womens-Watch-04623CMLY/dp/B00E9UQRTK/ref=sr_1_7863?qid=1679155911&s=watches&sr=1-7863,4.6,3,,719.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/7835.jpg,79090.0,8593.874524667264,1,206.59381916503906,1
10249,Michael Kors Maci Analog Gold Dial Women's Watch-MK3904,accessories,Watches,https://m.media-amazon.com/images/I/81Z8fYR-hPL._AC_UL320_.jpg,https://www.amazon.in/Michael-Kors-Analog-Womens-Watch/dp/B07G188211/ref=sr_1_10277?qid=1679155995&s=watches&sr=1-10277,4.9,39,"₹14,796",16995.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/10249.jpg,1869450.0,8923.18556356681,1,221.153399829932,1
2209,Titan Purple Unending Beauty Analog Blue Dial Women's Watch-95163QM01,accessories,Watches,https://m.media-amazon.com/images/I/71wcsgoVPQL._AC_UL320_.jpg,https://www.amazon.in/Titan-Purple-Unending-Beauty-Watch-95163QM01/dp/B09RDW5YGY/ref=sr_1_2214?qid=1679155700&s=watches&sr=1-2214,5.0,1,,10495.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/2209.jpg,1154450.0,22912.609529794594,1,196.69958671875,1
5163,"YOUTH CLUB Designer, Attractive, Stylish Looking Watch for Girls Blue Colour Analog Watch for Girls and Women",accessories,Watches,https://m.media-amazon.com/images/I/819jC+6Z44S._AC_UL320_.jpg,https://www.amazon.in/YOUTH-CLUB-Designer-Attractive-Stylish/dp/B098QPKX1G/ref=sr_1_5172?qid=1679155814&s=watches&sr=1-5172,4.4,5,₹339,999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/5163.jpg,109890.0,18811.40272034674,1,210.4415931014151,1
17775,Daniel Klein Analog Silver Dial Women's Watch-DK.1.13257-3,accessories,Watches,https://m.media-amazon.com/images/I/51NUtHGFD5L._AC_UL320_.jpg,https://www.amazon.in/Daniel-Analog-Silver-Womens-Watch-DK-1-13257-3/dp/B0BFN2PMZ1/ref=sr_1_17851_mod_primary_new?qid=1679156258&s=watches&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-17851,Get,0,"₹4,538",8250.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/17775.jpg,907500.0,10186.030199893432,1,208.26610094339622,1
3493,pass pass Paris Analogue Combo Watch for Women & Girls Pack of 3,accessories,Watches,https://m.media-amazon.com/images/I/61mhrugGXrL._AC_UL320_.jpg,https://www.amazon.in/Pass-Analogue-Multicolor-Combo-Womens/dp/B0795665FZ/ref=sr_1_3502?qid=1679155742&s=watches&sr=1-3502,3.7,15,₹418,1299.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/3493.jpg,142890.0,11000.47972030784,1,214.33603846649484,1
17882,Daniel Klein Analog Silver Dial Women's Watch-DK.1.13264-5,accessories,Watches,https://m.media-amazon.com/images/I/51EP2G-ch9L._AC_UL320_.jpg,https://www.amazon.in/Daniel-Analog-Silver-Womens-Watch-DK-1-13264-5/dp/B0BFN1B5G4/ref=sr_1_17958_mod_primary_new?qid=1679156261&s=watches&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-17958,Get,0,"₹5,638",10250.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/17882.jpg,1127500.0,11571.452520839692,1,210.69267747905027,1
17676,Daniel Klein Analog Silver Dial Women's Watch-DK.1.13214-4,accessories,Watches,https://m.media-amazon.com/images/I/51vNkiaD0nL._AC_UL320_.jpg,https://www.amazon.in/Daniel-Analog-Silver-Womens-Watch-DK-1-13214-4/dp/B0BFN4HBFD/ref=sr_1_17752_mod_primary_new?qid=1679156254&s=watches&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-17752,Get,0,"₹3,658",6650.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/17676.jpg,731500.0,7828.290532148787,0,212.25702673796792,1
8928,"OMAX Analog White Dial for Women,s Watch - LS198",accessories,Watches,https://m.media-amazon.com/images/I/61HOQulI8dL._AC_UL320_.jpg,https://www.amazon.in/Omax-Analog-White-Womens-Watch/dp/B00Q2MJOES/ref=sr_1_8956?qid=1679155950&s=watches&sr=1-8956,2.7,2,"₹2,236",2795.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/8928.jpg,307450.0,6562.695385751373,0,215.0166603227459,1
3505,FROZIL White Dial Barbie Love Watch Series Analog Boys and Girl's Watch for Kids,accessories,Watches,https://m.media-amazon.com/images/I/81DczYR2mnL._AC_UL320_.jpg,https://www.amazon.in/Frozil-White-Barbie-Watch-Analog/dp/B09QMJTKD9/ref=sr_1_3510?qid=1679155744&s=watches&sr=1-3510,3.5,28,₹190,1999.0,/root/graduation_thetis/causal-bert-pytorch/input/watch_images/3505.jpg,219890.0,11482.80815857172,1,212.43044105960263,1
